id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31403081,2min to sta/4 sta. Walk to Nippori! Yamanote line!,183877565,UI Home Company,,Arakawa Ku,35.72985,139.77932,Entire home/apt,11012,1,16,2020-01-01,4.03,28,104
31403550,Ikebukuro 5min!  Japanese Modern with Free WiFi,60606373,Sho,,Toshima Ku,35.73547,139.71226,Entire home/apt,12968,1,47,2020-01-03,3.73,7,200
31413555,"Little Japan, 6 Female dormitory room, Tokyo",127485371,Yuki,,Taito Ku,35.70049,139.78559,Shared room,3487,1,9,2020-01-18,0.77,18,341
31414567,Little Japan Family Room (6 adults) Tokyo,127485371,Yuki,,Taito Ku,35.70233,139.78394,Private room,21032,1,0,,,18,144
31416634,Den7 Takanawa 【1F】Quiet & Historic Neighborhood,44812749,Japanstay,,Minato Ku,35.64037,139.73416,Entire home/apt,20051,30,0,,,21,330
31417029,Den7 Takanawa 【1F & 2F】,44812749,Japanstay,,Minato Ku,35.63994,139.73425,Entire home/apt,39994,1,6,2019-12-21,0.58,21,328
31418508,"Tokyo 静阁,Station 2 minutes车站2分钟交通便利超大空间",116456630,扬,,Kita Ku,35.74697,139.75569,Entire home/apt,20051,2,10,2019-11-25,0.80,20,296
31419461,Den7  〈一棟貸切b〉,44812749,Japanstay,,Minato Ku,35.64135,139.73328,Entire home/apt,20051,28,0,,,21,365
31419930,Tokyo Mansion For Families and Big Groups,44812749,Japanstay,,Ota Ku,35.59051,139.72431,Entire home/apt,20051,3,11,2020-01-02,0.97,21,348
31420632,Den7 Takanawa【2F】Quiet & Historic Neighborhood,44812749,Japanstay,,Minato Ku,35.63966,139.73393,Entire home/apt,20051,28,1,2019-02-07,0.08,21,331
31421051,Tokyo Mansion For Families(Semi-Basement),44812749,Japanstay,,Minato Ku,35.64148,139.73439,Entire home/apt,20051,28,0,,,21,365
31421863,#601Asakusa Kuramae/2mins walk/Private Bright 2bed,233055759,心心樂 ｲﾝ,,Taito Ku,35.70517,139.78911,Hotel room,8500,1,20,2020-01-10,1.73,8,170
31422262,Omotenashi House,85301643,Omotenashi Company,,Shinjuku Ku,35.71469,139.69649,Entire home/apt,28987,3,0,,,4,67
31422453,Den7 〈一棟貸切c〉,44812749,Japanstay,,Minato Ku,35.63985,139.73249,Entire home/apt,39994,28,0,,,21,348
31422616,4BR w/ 2 showers @Best Location for touring Tokyo,21669734,Kuni,,Sumida Ku,35.6994,139.8136,Entire home/apt,34999,2,43,2020-01-21,3.51,4,117
31425150,2mins to Station! BEST Location in Tokyo,60606373,Sho,,Shinjuku Ku,35.693,139.70838,Entire home/apt,11987,1,36,2019-12-01,4.14,7,75
31425428,LANG-7F#CenterOfGinza!3min walk sta/DirectHND&NRT,26107414,Bruce,,Chuo Ku,35.67255,139.77093,Entire home/apt,29968,2,18,2020-01-15,1.82,24,170
31426411,Private Guest House + Travel Planning Service,157704520,K&K,,Kita Ku,35.76025,139.72474,Entire home/apt,29983,1,40,2020-01-24,3.24,3,212
31429832,FREE WIFI;北池袋步行7mins;交通便利;4卧室;高级设备一户建别墅,189502014,雲逸,,Toshima Ku,35.74163,139.71176,Private room,13949,2,5,2019-08-11,0.40,17,150
31431029,Samurai Tokyo,5658575,Yukio,,Katsushika Ku,35.75917,139.83828,Entire home/apt,39796,2,18,2019-11-23,1.58,3,327
31439775,#602Asakusa Kuramae/2mins walk/Family Type /35sq.m,233055759,心心樂 ｲﾝ,,Taito Ku,35.70372,139.79103,Hotel room,11006,1,23,2019-12-26,2.13,8,161
31445686,Comfy 35㎡ 1bed room^^ 8min walk to Ikebukuro sta!!,77021751,Koichi,,Toshima Ku,35.73638,139.70562,Entire home/apt,12968,3,23,2020-01-02,1.87,2,128
31446397,Cute & Cozy House in Trendy Hiroo!,100836340,Ann,,Shibuya Ku,35.65021,139.72099,Entire home/apt,99981,1,21,2020-01-02,1.78,1,83
31446770,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57171,139.70001,Entire home/apt,5449,1,3,2019-09-20,0.51,14,283
31446804,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57197,139.70019,Entire home/apt,5452,1,4,2019-12-27,0.71,14,345
31446852,"Female dorm 3P@Tokyo HIkari GH,1min Kuramae Sta.",157882986,Isa And Yumiko,,Taito Ku,35.70245,139.79216,Shared room,6647,1,0,,,4,66
31446853,【#202】SHIBUYA 7MIN SHINDAITA STN 5MIN 3PPL 1R 38m²,208411487,Plays / ﾌﾟﾚｲｽﾞ,,Setagaya Ku,35.66475,139.66153,Entire home/apt,11993,1,35,2020-01-25,2.88,4,128
31446872,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.5718,139.7002,Entire home/apt,5449,1,6,2019-10-08,0.91,14,140
31446969,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57355,139.70129,Entire home/apt,5452,1,2,2019-12-24,0.43,14,103
31447012,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57299,139.70222,Entire home/apt,5449,1,2,2019-09-09,0.32,14,116
31447031,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57292,139.70043,Private room,5452,1,5,2019-12-25,0.78,14,135
31447056,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57192,139.70033,Entire home/apt,5449,1,0,,,14,149
31447079,【#301】SHIBUYA7MIN SHINDAITA STN 5MIN 8PPL 2LDK74m²,208411487,Plays / ﾌﾟﾚｲｽﾞ,,Setagaya Ku,35.66691,139.66199,Entire home/apt,22024,1,34,2020-01-02,2.83,4,135
31448289,Twin Room with Private Bathroom,234243846,ｻｸﾗｸﾛｽﾎﾃﾙ新宿東,,Shinjuku Ku,35.69908,139.71193,Private room,17981,1,0,,,3,201
31448532,Twin Room with Bath,234243846,ｻｸﾗｸﾛｽﾎﾃﾙ新宿東,,Shinjuku Ku,35.69692,139.71155,Private room,23974,1,7,2019-11-18,0.63,3,215
31448739,Economy Double Room,234243846,ｻｸﾗｸﾛｽﾎﾃﾙ新宿東,,Shinjuku Ku,35.69696,139.71271,Private room,12968,1,0,,,3,201
31450004,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57322,139.70065,Entire home/apt,5449,1,2,2019-09-12,0.35,14,142
31450059,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.5718,139.70082,Entire home/apt,5452,1,4,2019-12-24,0.69,14,105
31450074,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57289,139.70049,Entire home/apt,5449,1,4,2019-07-31,0.61,14,144
31450143,"Little Japan  ,10 Mixed  dormitory room, Tokyo",127485371,Yuki,,Taito Ku,35.70096,139.78382,Shared room,2397,1,10,2020-01-19,1.00,18,339
31450289,20min Haneda Airport_1BR_Double Bed_WiFi Kids Free,93555340,Aya,,Ota Ku,35.57198,139.70045,Entire home/apt,6647,1,6,2020-01-12,1.78,14,148
31451209,SALE!Center Location# UniqueHouse@Shinjuku#Max8,26107414,Bruce,,Shinjuku Ku,35.69152,139.68408,Entire home/apt,29968,2,36,2019-12-29,2.90,24,116
31452530,Ohanachaya INN 洋室2,234477095,Vivian,,Katsushika Ku,35.74848,139.83824,Private room,11993,1,31,2020-01-02,2.92,14,170
31455326,Tokyo Ikebukuro 90㎡4BR house nearJR Shinjuku,106445116,Lily,,Toshima Ku,35.7423,139.71524,Entire home/apt,23974,2,1,2019-10-27,0.32,2,115
31455618,Shinjuku 3min walk/ Shinjuku Kabukicho center,150232625,Anna,,Shinjuku Ku,35.69739,139.70577,Entire home/apt,10680,1,1,2019-09-19,0.23,15,219
31456624,Tokyo Ikebukuro 90㎡ 4BR house&parking near JR sta.,3268251,Teresa,,Toshima Ku,35.7428,139.7136,Entire home/apt,27244,2,9,2019-12-05,0.83,3,201
31457626,도쿄 메죤패밀리아(1인실E 3500엔)1People RoomE,76295902,정정례,,Suginami Ku,35.69654,139.65172,Private room,3487,2,26,2020-01-10,2.22,9,291
31465771,Asakusa Kuramae/2mins walk/rustic private room #03,233055759,心心樂 ｲﾝ,,Taito Ku,35.70485,139.7908,Hotel room,7955,1,45,2020-01-09,3.90,8,251
31465901,"Bright, Stylish Family Duplex Villa in Shinjuku-ku",231264836,Yuto,,Shinjuku Ku,35.70033,139.7027,Entire home/apt,60045,2,30,2020-01-25,2.67,2,198
31466168,Asakusa Kuramae/2min walk/ Private Twin  Room #02,233055759,心心樂 ｲﾝ,,Taito Ku,35.70534,139.78958,Hotel room,8500,1,54,2020-01-12,4.46,8,231
31466487,Asakusa Kuramae/2 mins walk/cozy private room #01,233055759,心心樂 ｲﾝ,,Taito Ku,35.70356,139.79073,Hotel room,6974,1,79,2019-12-31,6.42,8,244
31472798,"Cozy Japanese Style Apt for 3, /FREE WiFi/#201",40997697,Serika,,Setagaya Ku,35.66826,139.65288,Entire home/apt,10031,2,22,2020-01-01,1.83,3,330
31476202,New single apartment without sharing any space,232836811,Youjiang,,Itabashi Ku,35.76232,139.69955,Entire home/apt,6760,1,21,2020-01-03,1.70,58,149
31476708,DIRECT TRAIN TO ASAKUSA! STN 3MIN! 5BDR 10PPL 105㎡,234898353,Plays,,Katsushika Ku,35.74896,139.86621,Entire home/apt,19953,1,15,2019-12-21,1.32,2,179
31477133,-New Open- 池袋獨棟設計套房.攜帶式WIFI.車站2分.直達池袋.新宿.原宿.渋谷.横浜,235823585,Tokyo Nikki,,Toshima Ku,35.71784,139.7167,Entire home/apt,11993,2,31,2020-01-28,2.64,3,154
31488779,Room 1;Ikebukuro;FREE WIFI;双人床北池袋徒歩7分新築一軒家個室,189502014,雲逸,,Toshima Ku,35.74321,139.71038,Private room,5776,2,32,2020-01-11,2.55,17,191
31497934,Shinjuku 3min walk/ Shinjuku Kabukicho center,205906665,Anna,,Shinjuku Ku,35.69767,139.70711,Entire home/apt,11769,1,5,2020-01-26,0.55,12,219
31498618,新宿市中心高层夜景房源,221277343,Wi,,Shinjuku Ku,35.69524,139.70557,Entire home/apt,15038,1,38,2019-12-23,3.21,2,1
31499886,高田商店 高尾山 八王子 一軒家,236013912,輝正,,Hachioji Shi,35.6748,139.2665,Entire home/apt,3816,1,19,2019-12-23,1.62,1,67
31500167,1MIN FROM STATION! GREAT ACCESS TO DISNEY! 3BDR!,235158390,Ui Home,,Edogawa Ku,35.69526,139.89579,Entire home/apt,12975,1,41,2020-01-14,3.48,1,177
31500301,ShimuraSakaue 5min walk#LoftHouse#Max2,204900199,程山,,Itabashi Ku,35.77527,139.69043,Entire home/apt,4797,1,12,2020-01-05,0.99,5,180
31502979,Awesome 1LDK 1min to station near Shinjuku TM #36,17228309,Zen,,Nakano Ku,35.69605,139.66877,Entire home/apt,13949,2,18,2019-11-15,1.73,42,0
31505622,Shinjuku 3min walk/ Shinjuku Kabukicho center,216544001,Anna,,Shinjuku Ku,35.69627,139.70722,Entire home/apt,15474,1,9,2019-12-25,0.77,12,219
31506410,1 min to station/Shopping very convenient /2 Baths,70213380,Daisuke,,Shinagawa Ku,35.63345,139.71618,Entire home/apt,68000,1,7,2020-01-02,1.06,4,233
31507091,Ikebukuro 5min! Cozy in the HEART of TOKYO,60606373,Sho,,Toshima Ku,35.73001,139.7189,Entire home/apt,9808,1,46,2019-11-25,3.90,7,215
31518642,｢MIN 2 PAX｣ CHUO LINE  to SHINJUKU!!! SHAREHOUSE<3,105271747,静也,,Kokubunji Shi,35.70781,139.47058,Private room,1963,3,25,2020-01-09,2.08,3,280
31520382,"301,整套房子一和園民泊近東京駅新宿駅,距中野駅700米,JR线東京站10分钟全新高装五星标准",182388076,純正,,Nakano Ku,35.70677,139.67179,Entire home/apt,6542,1,18,2020-01-20,1.44,12,272
31524522,303Asakusa Area Private room浅草附近4mins to subway,21504159,Michi,,Taito Ku,35.70937,139.78718,Entire home/apt,7955,3,21,2020-01-07,2.07,15,184
31527676,Higashi sinjuku station walk 3 min.Good room.,130651474,Gang,,Shinjuku Ku,35.70007,139.71031,Entire home/apt,7955,2,29,2020-01-20,2.40,1,86
31543868,401 Perfect Location! APT w/ 2BR near Asakusa,160236490,Mari,,Taito Ku,35.70877,139.78652,Entire home/apt,13949,2,20,2020-01-24,1.64,8,91
31545761,8 min Sta.!!Easy access to Ueno/Akihabara☆max10ppl,236443900,Ayako,,Kita Ku,35.73372,139.75712,Entire home/apt,100039,2,38,2019-11-06,3.09,2,222
31546642,黒堤 FREE early check in airport pick up 2 BED house,176875986,Yadoya,,Taito Ku,35.72511,139.79776,Entire home/apt,29968,1,21,2020-01-19,1.86,33,328
31547382,V.Close to Shinjuku Kabukicho/Korean Town/FrWIFI C,214609376,Naomi,,Shinjuku Ku,35.70219,139.70424,Entire home/apt,34981,1,33,2020-01-26,2.85,3,222
31547535,"*Great access to Shinjuku(6mins), Shibuya, Koenji",44812749,Japanstay,,Suginami Ku,35.67324,139.66054,Entire home/apt,17218,1,2,2019-04-23,0.17,21,365
31548339,"KAIKE Kamiitabashi,  Ikebukuro Sinjuku free wifi",218849633,Sihou,,Nerima Ku,35.76459,139.66943,Private room,6978,1,23,2020-01-05,1.91,15,146
31551013,"三ﾉ輪 5 mins Sta, airport pick up Asakusa YADOYA",176875986,Yadoya,,Taito Ku,35.72854,139.79424,Entire home/apt,31946,1,37,2020-01-15,3.14,33,292
31552069,Quiet Block/Independent Room/5min Sta.,232836811,Youjiang,,Nakano Ku,35.69132,139.678,Entire home/apt,13949,1,21,2020-01-03,1.84,58,3
31552370,Independent room/direct to Tokyo Tower,232836811,Youjiang,,Itabashi Ku,35.76293,139.70025,Entire home/apt,5997,1,24,2020-01-05,2.08,58,142
31552573,Beach Style Oasis in Shinjuku,210199913,Satoru,,Shinjuku Ku,35.69945,139.69407,Entire home/apt,12968,2,39,2019-11-14,3.21,17,124
31554330,HOYO東京Shibuya#305+WiFi/10min from Shibuya Station,203203154,Yasu,,Shibuya Ku,35.65779,139.69593,Entire home/apt,4143,2,14,2019-12-15,1.26,26,188
31554629,HOYO東京Shibuya#306+WiFi/10min from Shibuya Station,203203154,Yasu,,Shibuya Ku,35.65789,139.69639,Entire home/apt,13084,2,13,2020-01-02,1.19,26,195
31554705,OpenSALE 40%Off!4minShinjuku 2minSta. Cozy Room201,99659420,Haifang,,Nakano Ku,35.70934,139.68541,Private room,11006,1,32,2020-01-03,2.67,7,116
31554878,HOYO東京Shibuya#302+WiFi/10min from Shibuya Station,203203154,Yasu,,Shibuya Ku,35.65712,139.69453,Entire home/apt,13077,2,9,2020-01-11,0.83,26,181
31555139,HOYO東京Shibuya#401+WiFi/10min from Shibuya Station,203203154,Yasu,,Shibuya Ku,35.65642,139.69598,Entire home/apt,13084,2,17,2020-01-13,1.88,26,210
31570872,2 buildings More 10ppl  TheWest Shinjuku Hotel_A&B,32084179,Kei,,Shibuya Ku,35.68823,139.6838,Entire home/apt,35962,1,0,,,3,193
31570949,【Nothern Europe】6min Sta. Modern Apt☆Free WIFI#406,207047079,Nao,,Ota Ku,35.57418,139.73576,Entire home/apt,100039,2,40,2020-01-26,3.38,6,286
31574417,Hotel Shibuya Shoto/ 8 min to Shibuya Sta!,230611516,Naruka,,Shibuya Ku,35.65961,139.69517,Entire home/apt,50045,1,34,2020-01-14,3.17,1,164
31576637,OpenSALE 40%Off!4minShinjuku 2minSta. Cozy Room203,99659420,Haifang,,Nakano Ku,35.70986,139.68371,Private room,8722,1,27,2020-01-03,2.21,7,61
31577088,Central of SHIBUYA!!BEST for traveller ;) Prvt apt,56653460,Taku,,Shibuya Ku,35.65765,139.69527,Entire home/apt,6538,2,4,2019-12-17,0.35,3,88
31579782,浅草･蔵前 ﾄﾞﾐﾄﾘｰﾎｽﾃﾙ Bunkbed 2段ﾍﾞｯﾄﾞの1台 ,101324346,Sou,,Taito Ku,35.70627,139.78963,Shared room,1962,1,0,,,18,127
31581214,"Nearest Sta 4mins!Nr Ikebukuro,Shinjuku,Shibuya!",210081038,Kota,,Shinjuku Ku,35.71383,139.71483,Entire home/apt,5449,2,30,2019-12-26,2.78,14,1
31583228,NEW Asakusa ☆Private house 12PPL,236746034,Xue,,Taito Ku,35.72137,139.79491,Private room,29968,1,9,2019-12-27,0.91,4,152
31583768,BKW【NewBuilt】Maximum 16 guests | 5 mins metro Sta.,226145169,Marina,,Shinjuku Ku,35.70696,139.73057,Entire home/apt,199961,2,2,2019-11-28,0.28,12,245
31584489,303 Enzo Tokyo,177445547,Enzo,,Suginami Ku,35.72574,139.61369,Entire home/apt,7959,1,32,2020-01-02,2.61,17,197
31584675,505 Enzo Tokyo,177445547,Enzo,,Suginami Ku,35.72426,139.61444,Entire home/apt,7959,1,43,2020-01-26,3.50,17,322
31596907,Private Standard Single Room in Central of Tokyo,235582751,&AND HOSTEL KANDA,,Chuo Ku,35.6911,139.7753,Hotel room,6538,1,1,2019-06-03,0.13,8,128
31597094,Private Standard Double Room in Central of Tokyo,235582751,&AND HOSTEL KANDA,,Chiyoda Ku,35.69233,139.77548,Hotel room,8500,1,5,2019-11-19,0.54,8,136
31597186,Female Dormitory Room in Central of Tokyo,235582751,&AND HOSTEL KANDA,,Chuo Ku,35.69171,139.77612,Hotel room,3487,1,14,2020-01-09,1.30,8,168
31597259,Private Superior Single Room in Central of Tokyo,235582751,&AND HOSTEL KANDA,,Chiyoda Ku,35.69208,139.77542,Hotel room,6974,1,1,2019-07-01,0.14,8,123
31597346,Male Dormitory Room in Central of Tokyo,235582751,&AND HOSTEL KANDA,,Chiyoda Ku,35.69264,139.77694,Hotel room,3487,1,6,2020-01-19,0.56,8,173
31597401,Family Room in Central of Tokyo,235582751,&AND HOSTEL KANDA,,Chiyoda Ku,35.69265,139.77532,Hotel room,21032,1,2,2019-10-03,0.32,8,113
31597449,Private Deluxe Double Room in Central of Tokyo,235582751,&AND HOSTEL KANDA,,Chiyoda Ku,35.69262,139.77609,Hotel room,9808,1,9,2019-12-18,0.95,8,157
31597510,Private Superior Double Room in Central of Tokyo,235582751,&AND HOSTEL KANDA,,Chiyoda Ku,35.69239,139.77533,Hotel room,9045,1,2,2020-01-04,0.31,8,125
31597547,【KAERU-Tokyo】~1Room  Double bed~,36589522,啟維,,Ota Ku,35.55881,139.72955,Private room,6651,1,86,2020-01-04,7.72,5,145
31598811,"New build apt, 5min walk from sta, 45sqm(㎡) 1",44066901,Yuqian,,Sumida Ku,35.69236,139.79888,Entire home/apt,16019,2,7,2019-12-15,1.03,37,228
31599127,"New build apt, 5min walk from sta, 45sqm(㎡) 2",44066901,Yuqian,,Sumida Ku,35.69245,139.79766,Entire home/apt,16019,2,6,2019-11-18,0.61,37,222
31599384,"New build apt, 5min walk from sta, 45sqm(㎡) 3",44066901,Yuqian,,Sumida Ku,35.69196,139.79879,Entire home/apt,16019,2,2,2019-07-22,0.20,37,217
31599605,"New build apt, 5min walk from sta, 45sqm(㎡) 4",44066901,Yuqian,,Sumida Ku,35.6921,139.79731,Entire home/apt,16019,2,1,2019-12-30,1,37,232
31600636,★NEW★1A Entire 1 BedRm Apt 8mins>Shinjuku by Metro,100098226,Tomoko Cathy,,Suginami Ku,35.68954,139.66401,Entire home/apt,7192,2,34,2020-01-06,2.75,3,192
31600879,Modern Japanese style fusion HOME Free Parking,37236474,M,,Suginami Ku,35.69325,139.64985,Entire home/apt,22013,3,14,2019-10-31,1.38,1,206
31601358,"New build apt, 5min walk from sta, 45sqm(㎡) 5",44066901,Yuqian,,Sumida Ku,35.6924,139.79761,Entire home/apt,16019,2,5,2019-07-30,0.50,37,225
31601497,"New build apt, 5min walk from sta, 45sqm(㎡) 6",44066901,Yuqian,,Sumida Ku,35.69424,139.79826,Entire home/apt,16019,2,6,2019-10-06,0.58,37,214
31601574,"New build apt, 5min walk from sta, 45sqm(㎡) 7",44066901,Yuqian,,Sumida Ku,35.69201,139.79695,Entire home/apt,17981,2,3,2019-07-07,0.25,37,237
31602364,Cozy 2BR APT|3 min walk JR Komagome Sta|WiFi|MAX8,144869822,Yayoi,,Toshima Ku,35.73802,139.74828,Entire home/apt,13949,2,26,2019-12-01,2.22,1,39
31602678,"New build apt, 5min walk from sta, 45sqm(㎡) 8",44066901,Yuqian,,Sumida Ku,35.69259,139.79849,Entire home/apt,16019,2,13,2019-12-31,1.13,37,212
31602953,"New build apt, 5min walk from sta, 45sqm(㎡) 9",44066901,Yuqian,,Sumida Ku,35.69376,139.79761,Entire home/apt,16019,2,0,,,37,217
31603779,Ikebukuro 8min|JR & Metro|Max4|WIFI|OVI201,232659832,Akira,,Toshima Ku,35.73711,139.7061,Entire home/apt,9045,1,24,2020-01-03,2.03,30,181
31604132,Ikebukuro 8min|JR & Metro|Max4|WIFI|OVI301,232659832,Akira,,Toshima Ku,35.73546,139.70628,Entire home/apt,9045,1,29,2020-01-19,2.39,30,173
31606353,"池袋線中村橋駅徒歩6分/戸建/池袋電車1本/,渋谷/横浜/中華街直通､新宿/银座/浅草转乘1次",236935461,航(Hang),,Nakano Ku,35.73488,139.63235,Private room,5013,4,14,2019-12-03,1.44,1,168
31607438,Ikebukuro 3min walk/ Ikebukuro  center,150232625,Anna,,Toshima Ku,35.73211,139.70576,Entire home/apt,14276,1,1,2019-06-23,0.14,15,320
31613879,赤坂･青山徒歩圏の42平米のﾛｰﾊｳｽ(1階玄関､2階･3階居住空間)ﾌｧﾐﾘｰまたはﾋﾞｼﾞﾈｽに最適,103940472,Issei Max,,Minato Ku,35.67461,139.73371,Entire home/apt,15046,4,4,2019-10-23,0.41,3,128
31624316,10 min to Ikebukuro sta /1BR Apartment Free WIFI,49020684,Takafumi,,Toshima Ku,35.73608,139.71591,Entire home/apt,12968,2,15,2020-01-22,1.27,6,205
31625102,1min Sta./walk to Skytree/Independent House .,232836811,Youjiang,,Sumida Ku,35.70637,139.80386,Entire home/apt,11006,1,15,2019-12-24,1.27,58,159
31625782,twin-bed room/room to watch Skytree,232836811,Youjiang,,Sumida Ku,35.70711,139.80237,Entire home/apt,10462,1,25,2019-12-02,2.31,58,163
31625928,"NRT airport/Tokyo sta,Disney,Sky tree,Asakusa.",233313882,NiuNiu,,Katsushika Ku,35.71381,139.8651,Private room,5997,1,14,2020-01-03,1.17,2,87
31626166,"1min Sta. / Airport Direct /Twin Beds, 2 people",232836811,Youjiang,,Sumida Ku,35.70707,139.80383,Entire home/apt,10026,1,16,2019-12-16,1.45,58,141
31626313,Tatami Room / Convenience Shop / Walk to Skytree,232836811,Youjiang,,Sumida Ku,35.70706,139.80293,Entire home/apt,10462,1,29,2020-01-03,2.46,58,140
31626914,Tatami / WIFI Cover / Walk to Skytree / 1Min Sta.,232836811,Youjiang,,Sumida Ku,35.70814,139.8038,Entire home/apt,10026,1,29,2020-01-09,2.46,58,92
31627933,Ikebukuro Brilliant IK1-101,213704055,Natumi,,Toshima Ku,35.73707,139.71421,Private room,20051,1,2,2019-12-12,0.19,39,204
31627968,201★5Beds 3min Shinjuku1min Metro ▶POCKET WIFI 42㎡,115432704,ｼﾞｬﾝ,,Shinjuku Ku,35.69056,139.72239,Entire home/apt,18535,2,26,2020-01-11,2.09,26,173
31628094,Ikebukuro Brilliant IK1-103,213704055,Natumi,,Toshima Ku,35.73691,139.71452,Hotel room,20051,1,7,2020-01-18,0.68,39,224
31628454,Ikebukuro Brilliant IK1- 201,213704055,Natumi,,Toshima Ku,35.73836,139.71432,Hotel room,11115,1,0,,,39,282
31628688,Ikebukuro Brilliant IK1-202,213704055,Natumi,,Toshima Ku,35.73809,139.71448,Hotel room,20051,1,0,,,39,227
31628794,Ikebukuro Brilliant IK1-203,213704055,Natumi,,Toshima Ku,35.73662,139.71271,Hotel room,11115,1,0,,,39,168
31628871,Ikebukuro Brilliant IK1-205,213704055,Natumi,,Toshima Ku,35.73862,139.71422,Hotel room,11224,1,4,2020-01-19,1.60,39,277
31629045,Ikebukuro Brilliant IK1-403,213704055,Natumi,,Toshima Ku,35.73877,139.71273,Private room,24955,1,2,2020-01-16,1.54,39,203
31629060,Ikebukuro Brilliant IK1-301,213704055,Natumi,,Toshima Ku,35.73706,139.71468,Hotel room,20051,1,3,2019-11-02,0.29,39,242
31629094,Ikebukuro Brilliant IK1-303,213704055,Natumi,,Toshima Ku,35.73855,139.7126,Hotel room,20051,1,0,,,39,120
31629098,Ikebukuro Brilliant IK1-302,213704055,Natumi,,Toshima Ku,35.73831,139.71413,Hotel room,20051,1,0,,,39,243
31629225,Ikebukuro Brilliant IK1-305,213704055,Natumi,,Toshima Ku,35.73715,139.71464,Hotel room,20051,1,1,2019-05-15,0.12,39,238
31629282,Ikebukuro Brilliant IK1-401,213704055,Natumi,,Toshima Ku,35.73868,139.71255,Hotel room,11551,1,0,,,39,235
31629329,Ikebukuro Brilliant IK1-402,213704055,Natumi,,Toshima Ku,35.73673,139.71386,Hotel room,29968,1,7,2019-12-23,1.68,39,254
31630527,2BR FamilyApartment/-12ppl/WiFi/AppleTV,49020684,Takafumi,,Toshima Ku,35.73728,139.71557,Entire home/apt,18090,2,27,2020-01-17,2.28,6,209
31631612,IKBUKURO BRT HOUSE精品合法民宿､池袋商圈､8条地铁直达各大景点､免费Wi-Fi,71920606,Ying,,Toshima Ku,35.73847,139.70716,Entire home/apt,8500,1,17,2019-09-15,1.51,41,0
31632337,IKEBUKURO BRT HOUSE精品合法民宿､池袋商圈､8条地铁线路直达各大景点､免费WiFi,71920606,Ying,,Toshima Ku,35.73792,139.70808,Entire home/apt,8500,1,22,2020-01-08,1.91,41,129
31632626,IKEBUKURO BRT HOUSE精品合法民宿､池袋商圈､8条地铁线直达各大景点､免费Wi-Fi,71920606,Ying,,Toshima Ku,35.73719,139.70713,Entire home/apt,8500,1,25,2020-01-07,2.09,41,0
31632888,IKEBUKURO BRT HOUSE精品合法民宿､池袋商圈､8条地铁线直达各大景点､免费Wi-Fi,71920606,Ying,,Toshima Ku,35.73786,139.7092,Entire home/apt,8500,1,17,2019-11-17,1.43,41,0
31633441,IKEBUKURO BRT HOUSE精品合法民宿､池袋商圈､8条地铁线直达各大景点､免费Wi-Fi,71920606,Ying,,Toshima Ku,35.73638,139.70929,Entire home/apt,8500,1,28,2019-11-02,2.32,41,0
31637892,IKEBUKURO BRT HOUSE精品合法民宿､池袋商圈､8条地铁线直达各大景点､免费Wi-Fi,71920606,Ying,,Toshima Ku,35.73638,139.70918,Entire home/apt,8500,1,25,2019-10-13,2.06,41,0
31638247,IKEBUKURO BRT HOUSE精品合法民宿､池袋商圈､8条地铁线直达各大景点､免费Wi-Fi,71920606,Ying,,Toshima Ku,35.73804,139.70905,Entire home/apt,8500,1,30,2020-01-01,2.48,41,0
31638617,IKEBUKURO BRT HOUSE精品合法民宿､池袋商圈､8条地铁线直达各大景点､免费Wi-Fi,71920606,Ying,,Toshima Ku,35.73825,139.70893,Entire home/apt,9045,1,23,2019-11-07,1.88,41,0
31638707,PrivateRoom 1L-Easy access Nippori/Ueno “YB House”,26341212,Tombo,,Arakawa Ku,35.734,139.78264,Private room,2072,30,3,2019-12-19,0.30,14,134
31651446,(M) Comfy Tatami Penthouse near Tokyo Tower,217178418,Kazuhiko,,Minato Ku,35.6632,139.75217,Entire home/apt,10031,3,12,2019-12-30,1.10,11,80
31653166,東京/京成小岩駅徒歩3分｢LIANA PHB No.501｣,237327942,雨宮,,Edogawa Ku,35.7423,139.88178,Entire home/apt,12968,1,6,2019-08-25,0.60,1,317
